Log Mode	Log Freq	Timestamp	AccX	AccY	AccZ	GyroX	GyroY	GyroZ	MagnX	MagnY	MagnZ	qw	qi	qj	qk
5	100	1555432137	7.259	-35.99	1013.149	-2.682927	1.585366	0.4878049	-155	31	-229	0.7806092	-0.008423109	0.002410962	-0.624958
5	100	1555432137	5.307	-34.648	1009.062	-2.804878	1.585366	0.3658537	-154	30	-228	0.7806078	-0.008514665	0.002563555	-0.6249581
5	100	1555432137	2.867	-37.942	1006.561	-2.560976	1.585366	0.4878049	-158	30	-227	0.7806062	-0.008667258	0.002533037	-0.6249581
5	100	1555432137	14.823	-34.77	1019.31	-2.560976	1.463415	0.3658537	-154	30	-228	0.7806066	-0.008728294	0.002136296	-0.624958
5	100	1555432137	14.945	-34.953	1012.539	-2.804878	1.585366	0.2439024	-157	30	-228	0.7806039	-0.008972442	0.002105777	-0.624958
5	100	1555432137	6.71	-41.175	1012.966	-2.560976	1.95122	0.2439024	-155	32	-226	0.7806247	-0.009277627	0.002136296	-0.6249275
5	100	1555432137	5.734	-38.857	1015.65	-2.682927	1.463415	0.2439024	-156	30	-227	0.7806228	-0.009491257	0.001892148	-0.6249276
5	100	1555432137	2.684	-33.611	1015.894	-2.804878	1.707317	0.4878049	-155	30	-229	0.7806246	-0.009338664	0.001922666	-0.6249275
5	100	1555432137	9.211	-34.465	1000.217	-3.04878	1.463415	0.3658537	-157	30	-228	0.7806249	-0.009338664	0.001770074	-0.6249275
5	100	1555432137	9.516	-33.184	999.546	-2.682927	1.585366	0.3658537	-155	33	-232	0.7806269	-0.009155553	0.001861629	-0.6249275
5	100	1555432137	8.906	-35.441	1017.785	-2.682927	1.707317	0.2439024	-157	30	-228	0.780626	-0.00921659	0.001922666	-0.6249275
5	100	1555432137	4.941	-33.855	1025.41	-2.560976	1.341463	0.2439024	-155	31	-227	0.7806289	-0.008972442	0.001892148	-0.6249275
5	100	1555432137	7.686	-36.112	1028.826	-2.682927	1.829268	0.3658537	-155	29	-227	0.7806313	-0.008667257	0.002288888	-0.6249275
5	100	1555432137	4.209	-32.696	1013.393	-2.682927	1.707317	0.3658537	-157	29	-227	0.7806347	-0.008423109	0.00204474	-0.6249275
5	100	1555432137	6.527	-37.942	1005.036	-2.804878	1.707317	0.2439024	-156	29	-229	0.780636	-0.00820948	0.002380444	-0.6249276
5	100	1555432137	6.771	-34.648	1005.646	-2.682927	1.463415	0.3658537	-154	29	-227	0.7806368	-0.008209479	0.002075259	-0.6249275
5	100	1555432137	9.821	-39.65	1038.952	-2.804878	1.341463	0.2439024	-157	28	-228	0.780633	-0.008484146	0.002410962	-0.6249275
5	100	1555432137	4.148	-36.112	1019.554	-2.560976	1.585366	0.3658537	-154	31	-228	0.780631	-0.008697776	0.002288888	-0.6249276
5	100	1555432137	9.638	-34.77	1034.56	-2.560976	1.341463	0.6097561	-155	28	-228	0.7806323	-0.008636738	0.002075259	-0.6249275
5	100	1555432137	-0.976	-41.236	1016.931	-2.439024	1.585366	0.4878049	-156	29	-228	0.7806309	-0.008758812	0.002075259	-0.6249275
5	100	1555432137	4.209	-33.977	1013.271	-2.560976	1.707317	0.3658537	-156	28	-227	0.7806343	-0.008514664	0.001770074	-0.6249275
5	100	1555432137	8.113	-31.049	1009.306	-2.682927	1.829268	0.3658537	-157	31	-227	0.7806335	-0.008606219	0.001647999	-0.6249275
5	100	1555432137	13.298	-29.585	1007.476	-2.804878	1.585366	0.3658537	-156	29	-228	0.7806345	-0.008575701	0.001342814	-0.6249275
5	100	1555432137	9.882	-31.537	1016.565	-2.560976	1.707317	0.2439024	-154	30	-227	0.7806367	-0.008301035	0.001770074	-0.6249275
5	100	1555432137	9.638	-35.929	1020.286	-2.682927	1.585366	0.6097561	-158	30	-229	0.7806367	-0.008331553	0.001586962	-0.6249275
5	100	1555432137	0.854	-35.868	1016.504	-2.682927	1.219512	0.2439024	-154	30	-227	0.7806607	-0.008331553	0.001770074	-0.624897
5	100	1555432137	5.307	-32.208	1011.868	-2.682927	1.95122	0.2439024	-155	30	-227	0.7806599	-0.008453627	0.001556444	-0.624897
5	100	1555432137	15.494	-35.38	1003.389	-2.804878	1.707317	0.3658537	-156	31	-228	0.7806561	-0.008850368	0.00122074	-0.624897
5	100	1555432137	6.405	-31.354	1008.574	-2.804878	1.585366	-0.1219512	-156	30	-226	0.7806559	-0.008850369	0.001373333	-0.6248971
5	100	1555432137	14.03	-34.648	1004.731	-2.682927	1.463415	0.2439024	-155	30	-230	0.7806555	-0.008941924	0.0009155553	-0.6248971
5	100	1555432137	-4.697	-33.794	1035.597	-2.804878	1.585366	0.4878049	-156	29	-228	0.7806596	-0.008453627	0.001709037	-0.624897
5	100	1555432137	3.965	-38.43	1017.907	-2.682927	1.463415	0.2439024	-155	29	-227	0.7806603	-0.008362073	0.001831111	-0.6248971
5	100	1555432137	3.172	-38.186	1028.033	-2.682927	1.463415	0.2439024	-155	29	-228	0.7806597	-0.008331552	0.002136295	-0.6248969
5	100	1555432137	12.078	-39.162	1000.888	-2.560976	1.463415	0.1219512	-153	29	-227	0.7806323	-0.008667257	0.001922666	-0.6249275
5	100	1555432137	7.137	-30.378	1013.332	-2.804878	1.585366	0.4878049	-157	31	-226	0.7806576	-0.008484146	0.002319407	-0.624897
5	100	1555432137	9.577	-34.465	1012.417	-2.560976	1.707317	0.2439024	-154	30	-227	0.7806583	-0.008484147	0.002105777	-0.6248971
5	100	1555432137	11.529	-35.685	1018.456	-2.804878	1.463415	0.2439024	-154	31	-227	0.7806567	-0.008667258	0.001953185	-0.6248971
5	100	1555432137	1.037	-34.831	1015.467	-2.560976	1.829268	0.3658537	-153	30	-228	0.7806591	-0.008453627	0.001892148	-0.624897
5	100	1555432137	0.671	-30.866	1016.992	-2.926829	1.463415	0.3658537	-155	30	-227	0.7806622	-0.008239998	0.001525925	-0.624897
5	100	1555432137	3.111	-35.624	1009.977	-2.560976	1.341463	0.3658537	-155	29	-227	0.7806615	-0.008209479	0.002014222	-0.624897
5	100	1555432137	16.714	-37.088	1013.942	-2.926829	1.463415	0.2439024	-157	29	-228	0.7806593	-0.008423109	0.001983703	-0.624897
5	100	1555432137	8.296	-37.454	1016.382	-2.682927	1.463415	0.2439024	-156	29	-228	0.7806557	-0.008789331	0.001770074	-0.624897
5	100	1555432137	6.283	-40.687	1015.467	-2.439024	1.707317	0.2439024	-156	30	-227	0.7806535	-0.008941924	0.002014222	-0.6248971
5	100	1555432137	2.745	-33.794	1013.149	-2.682927	1.707317	0.2439024	-154	31	-228	0.7806555	-0.008697775	0.00225837	-0.624897
5	100	1555432137	11.285	-31.476	996.496	-2.682927	1.463415	0.4878049	-156	28	-228	0.7806574	-0.008667258	0.001678518	-0.6248971
5	100	1555432137	10.187	-35.197	995.215	-2.804878	1.463415	-0.1219512	-154	30	-229	0.7806554	-0.008880886	0.00143437	-0.624897
5	100	1555432137	10.187	-31.842	1018.029	-2.560976	1.707317	0.1219512	-156	31	-228	0.7806536	-0.009063997	0.001251259	-0.624897
5	100	1555432137	-1.83	-34.038	1027.484	-2.682927	1.585366	0.1219512	-156	29	-227	0.780634	-0.0085757	0.001556444	-0.6249275
5	100	1555432137	9.882	-38.613	1025.593	-2.926829	1.585366	0.2439024	-155	31	-227	0.7806344	-0.008453627	0.002014222	-0.6249275
5	100	1555432137	2.867	-35.99	1018.09	-2.682927	1.341463	0.2439024	-156	30	-227	0.7806374	-0.008239998	0.001709037	-0.6249275
5	100	1555432137	4.819	-34.099	1020.469	-2.682927	1.463415	0.1219512	-156	29	-228	0.7806394	-0.007965331	0.002075259	-0.6249275
5	100	1555432137	3.843	-36.417	1000.095	-2.560976	1.585366	0.2439024	-154	29	-234	0.7806376	-0.008117924	0.002166814	-0.6249275
5	100	1555432137	11.651	-31.842	1026.935	-2.682927	1.585366	0.4878049	-156	29	-228	0.7806367	-0.008178961	0.00225837	-0.6249275
5	100	1555432137	8.052	-36.844	1016.626	-2.682927	1.341463	0.4878049	-155	29	-228	0.7806339	-0.008453628	0.002227851	-0.6249276
5	100	1555432137	4.026	-37.332	1029.436	-2.682927	1.585366	0.3658537	-158	29	-229	0.7806327	-0.008545183	0.002288888	-0.6249275
5	100	1555432137	4.27	-35.136	1012.051	-2.682927	1.463415	0.4878049	-156	30	-228	0.7806326	-0.008606221	0.002075259	-0.6249276
5	100	1555432137	-1.586	-35.99	1008.513	-2.560976	1.95122	0.2439024	-155	28	-228	0.7806337	-0.008545183	0.001892148	-0.6249275
5	100	1555432137	10.126	-34.282	1006.744	-2.560976	1.829268	0.3658537	-154	31	-228	0.7806341	-0.008545184	0.001739555	-0.6249276
5	100	1555432137	14.579	-35.868	1014.308	-2.439024	1.585366	0.4878049	-155	29	-229	0.7806337	-0.00860622	0.001556444	-0.6249275
5	100	1555432137	8.967	-36.539	1013.759	-2.560976	1.463415	0.3658537	-155	30	-229	0.7806345	-0.008484146	0.001831111	-0.6249275
5	100	1555432137	11.407	-39.406	1017.236	-2.926829	1.463415	0.4878049	-156	29	-227	0.7806314	-0.00881985	0.001586963	-0.6249276
5	100	1555432137	5.429	-35.38	1013.942	-2.682927	1.585366	0.3658537	-156	32	-228	0.7806333	-0.008636738	0.001648	-0.6249275
5	100	1555432137	1.891	-30.378	1015.101	-2.804878	1.463415	0.3658537	-157	32	-228	0.7806343	-0.008575701	0.001464888	-0.6249275
5	100	1555432137	5.673	-33.672	1002.901	-2.926829	1.585366	0.2439024	-155	30	-226	0.7806348	-0.008514665	0.001556444	-0.6249276
5	100	1555432137	5.551	-34.526	1012.783	-2.560976	1.341463	0.3658537	-155	29	-228	0.7806357	-0.008362072	0.001892148	-0.6249275
5	100	1555432138	11.163	-37.82	1017.48	-2.804878	1.585366	0.2439024	-155	32	-235	0.7806354	-0.008362072	0.002014222	-0.6249275
5	100	1555432138	-1.098	-36.844	1031.998	-2.439024	1.463415	0.3658537	-155	31	-228	0.7806374	-0.008056886	0.002441481	-0.6249275
5	100	1555432138	6.344	-39.528	1013.698	-2.682927	1.585366	0.1219512	-154	32	-226	0.7806377	-0.008056886	0.002349925	-0.6249275
5	100	1555432138	1.891	-33.062	1024.8	-2.682927	1.707317	0.1219512	-156	28	-228	0.7806146	-0.007904295	0.002441481	-0.6249581
5	100	1555432138	5.917	-37.82	998.753	-3.04878	1.707317	0.6097561	-154	30	-228	0.7806358	-0.008270516	0.002227851	-0.6249275
5	100	1555432138	11.651	-31.964	1013.088	-2.560976	1.463415	0.3658537	-156	31	-227	0.7806316	-0.008636739	0.002319407	-0.6249276
5	100	1555432138	11.834	-35.99	1010.709	-2.804878	1.463415	0.3658537	-154	29	-228	0.7806325	-0.008575701	0.002227851	-0.6249275
5	100	1555432138	1.769	-30.866	1018.09	-2.804878	1.829268	0.6097561	-157	30	-227	0.78061	-0.008331553	0.002471999	-0.624958
5	100	1555432138	4.331	-32.818	1023.641	-2.804878	1.097561	0.2439024	-155	30	-227	0.7806349	-0.008362073	0.002197333	-0.6249276
5	100	1555432138	-0.183	-35.38	1009.428	-2.926829	1.829268	0.2439024	-156	29	-229	0.7806129	-0.008178961	0.002014222	-0.6249581
5	100	1555432138	4.331	-35.868	1012.6	-2.804878	1.707317	0.4878049	-155	30	-226	0.7806129	-0.008087406	0.002349925	-0.6249581
5	100	1555432138	4.697	-34.16	1011.807	-2.439024	1.585366	0.2439024	-155	29	-227	0.7806139	-0.008026368	0.002227851	-0.624958
5	100	1555432138	16.653	-33.245	1018.456	-2.804878	1.463415	0.3658537	-155	31	-228	0.7806118	-0.008239998	0.002197333	-0.624958
5	100	1555432138	9.455	-36.966	1011.502	-2.682927	1.585366	0.2439024	-156	30	-227	0.7806053	-0.008880886	0.001983703	-0.624958
5	100	1555432138	10.675	-34.77	1017.175	-2.682927	1.463415	0.3658537	-155	32	-227	0.7806307	-0.008880886	0.001556444	-0.6249275
5	100	1555432138	1.952	-37.576	1010.221	-2.804878	1.463415	0.3658537	-155	30	-228	0.7806053	-0.008941924	0.001709037	-0.6249581
5	100	1555432138	5.917	-34.282	1010.953	-2.560976	1.585366	0.3658537	-156	31	-228	0.7806076	-0.008728294	0.001770074	-0.624958
5	100	1555432138	4.941	-34.892	1005.158	-2.682927	1.463415	0.2439024	-156	30	-228	0.7806094	-0.008545183	0.001861629	-0.624958
5	100	1555432138	4.026	-33.977	1009.001	-2.804878	1.585366	0.2439024	-153	29	-228	0.7806128	-0.008148442	0.002166814	-0.624958
5	100	1555432138	14.579	-33.55	1000.888	-2.682927	1.341463	0.4878049	-154	29	-226	0.7806138	-0.008148442	0.001770074	-0.624958
5	100	1555432138	2.318	-33.489	1035.841	-2.439024	1.707317	0.3658537	-156	31	-228	0.7806153	-0.007843257	0.002380444	-0.624958
5	100	1555432138	9.272	-40.138	1024.312	-2.560976	1.341463	0.3658537	-155	30	-229	0.7806116	-0.008239998	0.00225837	-0.624958
5	100	1555432138	5.063	-35.685	1016.138	-2.926829	1.463415	0.4878049	-155	30	-227	0.7806082	-0.008575702	0.002197333	-0.6249581
5	100	1555432138	12.383	-36.112	992.47	-2.682927	1.341463	0.2439024	-156	30	-227	0.780606	-0.008880886	0.001709037	-0.624958
5	100	1555432138	10.431	-29.768	1007.354	-2.682927	1.463415	0.1219512	-156	28	-228	0.7806069	-0.008789331	0.001739555	-0.624958
5	100	1555432138	12.505	-36.356	1002.718	-2.560976	1.585366	0.2439024	-155	30	-228	0.7806071	-0.008850368	0.001281777	-0.624958
5	100	1555432138	6.527	-29.951	1029.802	-2.560976	1.341463	0.3658537	-155	31	-227	0.7806093	-0.00860622	0.001586962	-0.624958
5	100	1555432138	8.052	-44.835	1021.14	-2.804878	1.341463	0.1219512	-155	30	-226	0.7806077	-0.008728294	0.001709037	-0.624958
5	100	1555432138	0	-35.258	1011.136	-2.560976	1.707317	0.4878049	-154	30	-228	0.78061	-0.008453627	0.002014222	-0.624958
5	100	1555432138	10.797	-35.807	997.472	-2.560976	1.341463	0	-156	29	-229	0.7806082	-0.00860622	0.00204474	-0.624958
5	100	1555432138	8.052	-32.086	1002.413	-2.804878	1.829268	0.2439024	-155	29	-228	0.7806063	-0.008850369	0.001739555	-0.6249581
5	100	1555432138	10.126	-37.881	1015.711	-3.04878	1.341463	0.2439024	-156	31	-228	0.7806025	-0.009125034	0.001983703	-0.624958
5	100	1555432138	14.213	-35.502	1026.203	-2.560976	1.707317	0.1219512	-153	30	-227	0.7806031	-0.009125034	0.001739555	-0.624958
5	100	1555432138	8.845	-34.77	1029.314	-2.682927	1.341463	0.1219512	-157	30	-228	0.7805823	-0.008789331	0.001831111	-0.6249886
5	100	1555432138	1.403	-35.38	1018.944	-2.560976	1.341463	0.3658537	-155	30	-228	0.7805827	-0.008758813	0.001800592	-0.6249886
5	100	1555432138	4.331	-32.086	1001.254	-2.682927	1.585366	0.1219512	-156	29	-228	0.7805833	-0.008667258	0.001983703	-0.6249886
5	100	1555432138	7.259	-30.744	1002.84	-2.804878	1.585366	0.4878049	-155	29	-227	0.7805833	-0.008728294	0.001709037	-0.6249886
5	100	1555432138	16.897	-33.611	1016.504	-2.682927	1.95122	0.1219512	-156	30	-229	0.7805805	-0.008972441	0.001647999	-0.6249885
5	100	1555432138	7.442	-37.088	1016.87	-2.682927	1.585366	0.4878049	-154	30	-227	0.7805799	-0.009033479	0.001678518	-0.6249886
5	100	1555432138	16.47	-36.112	1025.593	-2.682927	1.829268	0.2439024	-156	29	-227	0.7805797	-0.009094516	0.001403851	-0.6249886
5	100	1555432138	1.891	-37.393	1007.476	-2.682927	1.341463	0.3658537	-156	30	-228	0.7805805	-0.008972442	0.001709037	-0.6249886
5	100	1555432138	0.061	-37.088	1010.587	-2.439024	1.585366	0.2439024	-156	31	-228	0.7805807	-0.00900296	0.00143437	-0.6249886
5	100	1555432138	8.052	-35.99	1009.672	-2.560976	1.585366	0.3658537	-156	30	-229	0.7805798	-0.00903348	0.001709037	-0.6249886
5	100	1555432138	9.943	-33.733	1022.36	-2.804878	1.585366	0.1219512	-156	30	-229	0.7805834	-0.008697776	0.001800592	-0.6249886
5	100	1555432138	5.246	-35.807	1018.761	-2.682927	1.463415	0.3658537	-157	30	-229	0.7805589	-0.00860622	0.002197333	-0.6250191
5	100	1555432138	7.442	-33.245	1014.43	-2.560976	1.341463	0.2439024	-155	30	-228	0.7805596	-0.008606219	0.001922666	-0.625019
5	100	1555432138	5.063	-39.162	1011.075	-2.560976	1.585366	0.4878049	-156	29	-227	0.7805806	-0.008880886	0.002075259	-0.6249886
5	100	1555432138	5.734	-34.343	1013.027	-2.682927	1.95122	0.2439024	-155	30	-228	0.7805803	-0.008972442	0.001770074	-0.6249886
5	100	1555432138	4.758	-33.062	1010.221	-2.682927	1.341463	0.3658537	-157	30	-227	0.7805844	-0.008636738	0.001648	-0.6249886
5	100	1555432138	12.139	-33.428	1016.626	-2.804878	1.829268	0.4878049	-155	29	-229	0.780588	-0.008301035	0.001648	-0.6249886
5	100	1555432138	10.492	-36.6	1019.92	-2.804878	1.707317	0.4878049	-156	29	-228	0.7805853	-0.008575701	0.001495407	-0.6249886
5	100	1555432138	4.819	-35.746	1017.419	-2.926829	1.463415	0.3658537	-156	30	-227	0.7805839	-0.008667257	0.001739555	-0.6249886
5	100	1555432138	8.662	-40.992	1015.528	-2.804878	1.585366	0.3658537	-155	30	-228	0.7805821	-0.008850368	0.001617481	-0.6249886
5	100	1555432138	6.832	-35.99	1013.393	-2.682927	1.95122	0.4878049	-155	30	-227	0.7805813	-0.008880887	0.001831111	-0.6249886
5	100	1555432138	10.309	-36.722	1008.574	-3.04878	1.585366	0.3658537	-155	30	-226	0.7805814	-0.008819849	0.00204474	-0.6249886
5	100	1555432138	6.771	-33.001	998.448	-2.560976	1.829268	0.3658537	-153	30	-229	0.7805828	-0.008758812	0.001739555	-0.6249886
5	100	1555432138	12.993	-31.354	1026.386	-2.804878	1.585366	0.2439024	-154	29	-229	0.7805833	-0.008667258	0.001983703	-0.6249886
5	100	1555432138	8.235	-36.966	1020.103	-3.04878	1.585366	0.4878049	-153	31	-228	0.7805832	-0.008636738	0.002136296	-0.6249886
5	100	1555432138	7.869	-40.748	1021.262	-2.682927	1.585366	0.3658537	-155	30	-229	0.7805822	-0.008667258	0.002380444	-0.6249886
5	100	1555432138	8.113	-36.417	1019.554	-2.439024	1.707317	0.1219512	-155	30	-228	0.7805828	-0.008728294	0.001892148	-0.6249886
5	100	1555432138	5.307	-39.589	1020.774	-2.804878	1.707317	0.2439024	-156	30	-227	0.7805791	-0.00900296	0.002136296	-0.6249886
5	100	1555432138	9.089	-38.003	981.856	-2.439024	1.585366	0.2439024	-155	29	-229	0.7805786	-0.009125034	0.001739555	-0.6249886
5	100	1555432138	9.943	-30.134	1008.574	-2.926829	1.585366	0.4878049	-156	30	-228	0.7805815	-0.008941923	0.001403851	-0.6249886
5	100	1555432138	10.126	-35.319	998.57	-2.804878	1.829268	0.1219512	-155	31	-228	0.7805774	-0.009308145	0.001251259	-0.6249886
5	100	1555432138	8.967	-35.563	1025.654	-2.804878	1.463415	0.1219512	-156	30	-228	0.7805787	-0.009186071	0.001342814	-0.6249886
5	100	1555432138	5.368	-37.576	1022.238	-2.682927	1.829268	0.1219512	-154	29	-229	0.7805805	-0.008941924	0.001861629	-0.6249886
5	100	1555432138	-5.612	-36.966	1010.831	-2.926829	1.463415	0.2439024	-154	31	-226	0.7805838	-0.00860622	0.00204474	-0.6249886
5	100	1555432138	8.357	-33.062	1020.713	-2.804878	1.707317	0.3658537	-154	29	-227	0.7805868	-0.008331553	0.00204474	-0.6249886
5	100	1555432138	1.281	-36.112	994.3	-2.682927	1.341463	0.1219512	-157	28	-228	0.7805845	-0.008514664	0.002166814	-0.6249886
5	100	1555432138	15.128	-31.842	1037.488	-2.682927	1.707317	0.6097561	-156	30	-228	0.7805847	-0.008514665	0.002105777	-0.6249886
5	100	1555432138	8.357	-39.833	1016.321	-2.439024	1.829268	0.3658537	-155	28	-228	0.7805822	-0.008728294	0.002136296	-0.6249886
5	100	1555432138	17.141	-34.709	1029.68	-2.804878	1.341463	0.2439024	-155	30	-228	0.7805834	-0.008728294	0.001648	-0.6249886
5	100	1555432138	3.843	-39.284	1000.827	-2.560976	1.585366	0.4878049	-155	29	-227	0.7805595	-0.008697775	0.001525925	-0.6250191
5	100	1555432138	0.976	-31.903	1008.452	-2.804878	1.341463	0	-155	31	-226	0.7805635	-0.008362073	0.001403852	-0.6250191
5	100	1555432138	9.577	-32.086	1009.916	-2.926829	1.463415	0.4878049	-155	30	-228	0.7805645	-0.008239997	0.001495407	-0.625019
5	100	1555432138	6.405	-32.208	1012.234	-2.439024	1.585366	0.2439024	-155	32	-226	0.7805642	-0.008209479	0.001800592	-0.6250191
5	100	1555432138	11.285	-37.393	1001.437	-2.926829	1.341463	0.4878049	-157	29	-228	0.7805631	-0.008301035	0.001892148	-0.6250191
5	100	1555432138	1.159	-30.927	1031.449	-2.682927	1.585366	0.2439024	-155	30	-228	0.7805626	-0.008301035	0.002075259	-0.6250191
5	100	1555432138	4.453	-35.746	1027.545	-2.926829	1.463415	0.6097561	-156	28	-228	0.7805626	-0.008239998	0.002288888	-0.6250191
5	100	1555432138	3.599	-33.367	1016.26	-2.926829	1.341463	0.6097561	-157	31	-228	0.7805657	-0.007995849	0.002105777	-0.6250191
5	100	1555432138	3.355	-34.282	1013.881	-2.560976	1.341463	0.3658537	-156	29	-228	0.7805669	-0.007873775	0.002105777	-0.6250191
5	100	1555432138	1.159	-33.672	1006.988	-2.560976	1.463415	0.2439024	-155	30	-228	0.7805672	-0.007843257	0.002136296	-0.6250191
5	100	1555432138	13.359	-33.245	1013.759	-2.926829	1.585366	0.3658537	-155	29	-228	0.7805674	-0.007843257	0.00204474	-0.6250191
5	100	1555432138	5.246	-38.491	1017.846	-2.317073	1.585366	0.2439024	-152	29	-228	0.7805644	-0.008026369	0.002441481	-0.6250191
5	100	1555432138	-0.183	-34.038	1029.253	-2.804878	1.341463	0.2439024	-156	30	-227	0.7805625	-0.008056886	0.002899258	-0.6250191
5	100	1555432138	6.161	-37.21	1017.907	-2.804878	1.829268	0.1219512	-155	31	-228	0.7805628	-0.008087405	0.002746666	-0.6250191
5	100	1555432138	-5.856	-38.003	1017.785	-2.560976	1.707317	0.2439024	-156	29	-227	0.7805661	-0.00778222	0.002685629	-0.6250191
5	100	1555432138	1.525	-35.746	1012.966	-2.560976	1.219512	0.4878049	-155	29	-228	0.7805658	-0.00778222	0.002777185	-0.6250191
5	100	1555432138	0.305	-34.77	1012.234	-2.804878	1.341463	0.3658537	-156	29	-228	0.7805679	-0.007507553	0.002929777	-0.6250191
5	100	1555432138	1.037	-35.441	1011.685	-2.682927	1.585366	0.1219512	-154	31	-227	0.7805675	-0.007538072	0.002960295	-0.6250191
5	100	1555432138	11.041	-33.428	1008.574	-2.682927	1.463415	0.2439024	-155	29	-228	0.780567	-0.007660146	0.002746666	-0.6250191
5	100	1555432138	3.355	-35.136	1022.177	-2.804878	1.585366	0.4878049	-155	30	-228	0.7805687	-0.007507554	0.002716148	-0.6250191
5	100	1555432138	4.209	-37.21	1014.552	-2.439024	1.707317	0.2439024	-156	28	-229	0.7805676	-0.007690664	0.002502518	-0.6250191
5	100	1555432138	-0.183	-39.711	1015.101	-2.804878	1.341463	0.2439024	-153	31	-227	0.7805687	-0.007660146	0.00225837	-0.6250191
5	100	1555432138	6.771	-36.783	1010.953	-2.682927	1.585366	0.3658537	-157	30	-228	0.7805682	-0.007660146	0.002410962	-0.6250191
5	100	1555432138	1.098	-36.234	1012.844	-2.682927	1.95122	0.2439024	-154	29	-228	0.7805659	-0.007904295	0.002380444	-0.6250191
5	100	1555432138	15.25	-32.513	1039.806	-2.804878	1.707317	0.2439024	-156	30	-228	0.7805647	-0.008056886	0.002227851	-0.6250191
5	100	1555432138	8.906	-36.295	1021.872	-2.560976	1.341463	0.3658537	-154	31	-228	0.7805623	-0.008301036	0.002197333	-0.6250191
5	100	1555432139	8.357	-35.258	1031.51	-2.682927	1.585366	0.3658537	-157	29	-228	0.7805607	-0.008514664	0.001922666	-0.6250191
5	100	1555432139	5.185	-38.552	1022.055	-2.804878	1.707317	0.3658537	-156	31	-228	0.7805593	-0.00860622	0.002075259	-0.6250191
5	100	1555432139	11.956	-36.234	1034.255	-2.439024	1.341463	0.1219512	-157	29	-228	0.7805561	-0.008941924	0.001861629	-0.6250191
5	100	1555432139	8.54	-34.77	1005.097	-2.682927	1.707317	0.3658537	-154	30	-227	0.78058	-0.008972442	0.001922666	-0.6249886
5	100	1555432139	6.527	-30.805	1003.511	-2.804878	1.585366	0.3658537	-156	29	-228	0.780557	-0.008850368	0.001892148	-0.6250191
5	100	1555432139	9.394	-29.707	1027.85	-2.804878	1.463415	0.2439024	-155	30	-228	0.7805602	-0.008545183	0.001983703	-0.6250191
5	100	1555432139	9.455	-35.502	1021.872	-2.560976	1.463415	0.1219512	-157	29	-228	0.7805606	-0.008423109	0.002319407	-0.6250191
5	100	1555432139	6.954	-29.402	1041.392	-2.804878	1.707317	0.2439024	-155	29	-228	0.7805628	-0.008209479	0.002349925	-0.6250191
5	100	1555432139	6.771	-41.053	1026.996	-2.560976	1.341463	0.4878049	-155	29	-229	0.7805626	-0.008148442	0.002594073	-0.6250191
5	100	1555432139	-1.22	-36.051	1021.262	-2.926829	1.219512	0.4878049	-156	31	-227	0.7805642	-0.008026368	0.002502518	-0.6250191
5	100	1555432139	6.283	-29.951	1019.005	-2.439024	1.341463	0.1219512	-156	29	-227	0.7805654	-0.007934812	0.002410962	-0.6250191
5	100	1555432139	6.466	-29.951	1010.953	-2.560976	1.341463	0.3658537	-154	29	-228	0.7805654	-0.00799585	0.002227851	-0.6250191
5	100	1555432139	8.845	-26.352	1018.883	-2.682927	1.829268	0.1219512	-157	30	-228	0.7805659	-0.007965331	0.002166814	-0.6250191
5	100	1555432139	14.335	-35.136	1018.273	-2.560976	1.585366	0.4878049	-156	30	-228	0.7805856	-0.008484146	0.001861629	-0.6249886
5	100	1555432139	7.015	-38.918	1020.957	-2.682927	1.463415	0.1219512	-156	29	-228	0.7805843	-0.008575701	0.001983703	-0.6249886
5	100	1555432139	11.407	-37.454	1028.338	-2.560976	1.585366	0.6097561	-155	30	-228	0.7805819	-0.008819849	0.001861629	-0.6249886
5	100	1555432139	5.612	-38.064	1027.24	-2.439024	1.707317	0.3658537	-155	30	-227	0.7805815	-0.008850368	0.001892148	-0.6249886
5	100	1555432139	1.403	-36.722	1026.264	-2.560976	1.463415	0.4878049	-155	30	-227	0.7805805	-0.008911405	0.002014222	-0.6249886
5	100	1555432139	6.1	-35.197	1009.855	-2.682927	1.219512	0.4878049	-156	29	-228	0.7805794	-0.008941923	0.00225837	-0.6249886
5	100	1555432139	-2.379	-36.966	1006.805	-2.682927	1.707317	0.3658537	-156	31	-228	0.7805817	-0.008758812	0.002197333	-0.6249886
5	100	1555432139	9.577	-34.099	1020.286	-2.682927	1.707317	0.1219512	-156	31	-229	0.7805804	-0.008880886	0.002166814	-0.6249886
5	100	1555432139	8.357	-40.016	1015.955	-2.926829	1.341463	0.2439024	-154	30	-227	0.7805837	-0.008545184	0.002319407	-0.6249886
5	100	1555432139	1.22	-32.574	1033.828	-2.682927	1.585366	0.3658537	-157	30	-228	0.780585	-0.00839259	0.002441481	-0.6249886
5	100	1555432139	1.586	-36.722	1030.046	-2.804878	1.585366	0.6097561	-154	30	-228	0.780588	-0.008087405	0.002502518	-0.6249886
5	100	1555432139	-3.477	-37.759	1019.371	-2.682927	1.219512	0.1219512	-156	31	-227	0.7805878	-0.007995849	0.002838221	-0.6249886
