Log Mode	Log Freq	Timestamp	AccX	AccY	AccZ	GyroX	GyroY	GyroZ	MagnX	MagnY	MagnZ	qw	qi	qj	qk
5	100	1555415366	-786.107	-85.705	637.938	-1.95122	-0.2439024	0.4878049	119	46	-127	0.06580394	-0.4459365	-0.003418073	0.8926359
5	100	1555415366	-793.915	-85.705	637.694	-1.829268	0	0.3658537	117	45	-130	0.06580348	-0.4466079	-0.003418073	0.8923002
5	100	1555415366	-792.634	-82.472	641.964	-1.829268	0	0.7317073	118	45	-127	0.06580937	-0.446791	-0.003265481	0.8922086
5	100	1555415366	-786.168	-84.912	640.256	-2.195122	0	0.3658537	117	46	-127	0.06581119	-0.4463637	-0.003295999	0.8924223
5	100	1555415366	-793.488	-84.363	639.341	-1.95122	0.4878049	0.3658537	116	46	-126	0.0659993	-0.4470046	-0.003540147	0.8920866
5	100	1555415366	-789.523	-83.814	640.073	-2.317073	0.8536586	0.4878049	118	45	-127	0.06600923	-0.4468215	-0.003387555	0.8921781
5	100	1555415366	-794.83	-83.021	651.053	-2.073171	0.7317073	0.4878049	117	46	-126	0.06580303	-0.4469741	-0.003357036	0.8921171
5	100	1555415366	-793.732	-86.315	644.526	-1.95122	-0.6097561	0.6097561	119	45	-127	0.06602052	-0.4463942	-0.003234962	0.8923917
5	100	1555415366	-794.281	-81.13	638.06	-1.707317	0.2439024	0.3658537	119	46	-126	0.06602594	-0.4469436	-0.003021332	0.8921171
5	100	1555415366	-786.473	-79.361	620.065	-0.9756098	0.9756098	0.3658537	118	46	-126	0.06561209	-0.4477981	-0.002594073	0.8917204
5	100	1555415367	-783.85	-80.154	618.54	-1.219512	0.6097561	0.3658537	119	46	-127	0.06604669	-0.4474319	-0.002288888	0.8918729
5	100	1555415367	-775.981	-79.727	659.288	-1.95122	0.6097561	0.6097561	118	45	-126	0.06627283	-0.4460585	-0.002075259	0.8925443
5	100	1555415367	-779.885	-83.936	639.402	-2.926829	0	0.3658537	116	45	-126	0.06585103	-0.4453871	-0.002166814	0.8929105
5	100	1555415367	-778.543	-78.019	658.8	-2.926829	0	0.1219512	118	46	-128	0.06604895	-0.4446242	-0.001892148	0.8932768
5	100	1555415367	-784.887	-80.459	625.616	-2.073171	0.6097561	0.3658537	116	45	-128	0.06606475	-0.4449294	-0.001586962	0.8931242
5	100	1555415367	-781.898	-75.152	644.526	-1.95122	0.8536586	0.3658537	118	45	-127	0.06606971	-0.4446852	-0.001037629	0.8932462
5	100	1555415367	-789.645	-82.716	622.932	-1.829268	1.219512	0.2439024	118	44	-127	0.06586822	-0.4450209	-0.00122074	0.8930936
5	100	1555415367	-783.606	-78.934	656.665	-1.707317	1.829268	0.2439024	119	46	-127	0.06606023	-0.4445631	-0.001342814	0.8933073
5	100	1555415367	-786.29	-82.655	633.302	-1.585366	1.463415	0.3658537	118	46	-126	0.06586686	-0.445143	-0.00143437	0.8930326
5	100	1555415367	-793.244	-78.995	657.885	-1.707317	0.7317073	0.3658537	118	45	-127	0.06608188	-0.4453566	-0.001190222	0.8929105
5	100	1555415367	-795.196	-82.594	642.147	-1.95122	0.9756098	0.4878049	117	45	-126	0.06587681	-0.445204	-0.0009460738	0.8930021
5	100	1555415367	-791.658	-83.143	625.067	-2.073171	0.8536586	0.2439024	119	45	-128	0.06608775	-0.4457839	-0.001190222	0.8926969
5	100	1555415367	-789.401	-76.25	619.76	-2.195122	0.6097561	0.6097561	116	47	-126	0.06608504	-0.4454787	-0.001129185	0.8928495
5	100	1555415367	-775.615	-81.923	664.778	-2.195122	0.6097561	0.6097561	117	45	-127	0.06586777	-0.4450819	-0.001312296	0.8930631
5	100	1555415367	-773.114	-82.106	640.256	-2.317073	0.8536586	0.4878049	118	45	-127	0.06607602	-0.4452956	-0.00143437	0.8929411
5	100	1555415367	-775.92	-76.372	649.589	-2.439024	0.4878049	0.6097561	116	46	-128	0.06606068	-0.4445021	-0.00122074	0.8933378
5	100	1555415367	-786.473	-85.278	638.426	-2.439024	1.097561	0.6097561	117	46	-127	0.06627463	-0.4448988	-0.001373333	0.8931242
5	100	1555415367	-786.839	-76.616	644.343	-2.804878	1.341463	0.3658537	117	45	-128	0.06627687	-0.4447157	-0.0009765923	0.8932157
5	100	1555415367	-780.495	-78.08	639.89	-2.560976	1.463415	0.1219512	118	45	-127	0.0658655	-0.4447157	-0.0009155553	0.8932462
5	100	1555415367	-790.011	-83.021	644.282	-2.682927	1.585366	0	117	44	-129	0.06608504	-0.4453566	-0.001007111	0.8929105
5	100	1555415367	-774.822	-82.655	645.136	-2.439024	1.707317	0.2439024	119	44	-127	0.0660679	-0.4448073	-0.001312296	0.8931852
5	100	1555415367	-791.231	-84.912	644.709	-2.682927	1.707317	0.4878049	116	45	-128	0.06627463	-0.4450819	-0.001586962	0.8930326
5	100	1555415367	-784.765	-82.167	643.855	-2.560976	0.9756098	0.1219512	115	44	-127	0.06624899	-0.4444105	-0.001861629	0.8933683
5	100	1555415367	-786.839	-79.056	642.696	-2.560976	1.341463	0.2439024	118	45	-127	0.06605797	-0.4448073	-0.001739555	0.8931852
5	100	1555415367	-782.996	-79.91	640.134	-2.560976	1.463415	0.2439024	116	44	-128	0.06627148	-0.4448378	-0.001464888	0.8931547
5	100	1555415367	-784.216	-76.982	642.696	-2.682927	1.463415	0.3658537	118	45	-129	0.06586369	-0.4447767	-0.001129185	0.8932157
5	100	1555415367	-781.044	-80.764	641.537	-2.317073	1.829268	0.4878049	117	44	-129	0.06585555	-0.4444105	-0.0009460738	0.8933988
5	100	1555415367	-793.671	-78.751	654.896	-2.560976	1.219512	0.4878049	117	45	-128	0.06607015	-0.4447462	-0.001098666	0.8932157
5	100	1555415367	-782.203	-80.581	642.391	-2.439024	1.463415	0.4878049	118	46	-128	0.06606339	-0.4444411	-0.0009460738	0.8933683
5	100	1555415367	-792.085	-80.215	648.796	-2.560976	1.829268	0.2439024	117	46	-128	0.06628677	-0.4450819	-0.0009460738	0.8930326
5	100	1555415367	-781.654	-80.703	632.57	-2.560976	1.829268	0.2439024	117	45	-128	0.06627463	-0.4447157	-0.001129185	0.8932157
5	100	1555415367	-780.678	-81.191	636.352	-2.560976	1.463415	0.1219512	118	44	-127	0.06628137	-0.445143	-0.001312296	0.8930021
5	100	1555415367	-774.517	-80.581	641.903	-2.317073	1.95122	0	116	43	-126	0.06626698	-0.4444716	-0.001159703	0.8933378
5	100	1555415367	-777.018	-80.581	643.062	-2.682927	1.585366	0.1219512	118	46	-128	0.06626743	-0.4445326	-0.00122074	0.8933073
5	100	1555415367	-780.922	-78.324	644.038	-2.682927	1.829268	0.2439024	118	46	-129	0.06607828	-0.4449904	-0.0009765923	0.8930936
5	100	1555415367	-791.17	-80.886	633.424	-2.682927	1.707317	0.3658537	117	45	-127	0.06628856	-0.445204	-0.001007111	0.8929716
5	100	1555415367	-785.192	-73.078	637.511	-2.439024	0.8536586	0.1219512	118	45	-126	0.06608459	-0.4449904	-0.0003357036	0.8930936
5	100	1555415367	-788.852	-79.3	617.076	-2.317073	0.9756098	0.4878049	117	44	-128	0.0662989	-0.4454482	-0.0004272591	0.8928495
5	100	1555415367	-783.118	-74.664	643.367	-2.682927	1.341463	0.3658537	118	45	-128	0.06587681	-0.4449599	-0.0003967406	0.8931242
5	100	1555415367	-783.362	-80.337	632.936	-2.439024	1.219512	0.4878049	118	46	-127	0.06628946	-0.4450209	-0.0005798517	0.8930631
5	100	1555415367	-784.826	-81.13	637.633	-2.317073	0.9756098	0.4878049	117	45	-126	0.06628227	-0.4448988	-0.0009460738	0.8931242
5	100	1555415367	-784.704	-82.838	641.293	-2.317073	1.463415	0.2439024	117	45	-129	0.06605887	-0.44438	-0.001098666	0.8933988
5	100	1555415367	-790.011	-80.825	649.406	-2.317073	1.219512	0.3658537	117	46	-128	0.06627733	-0.4447767	-0.001068148	0.8931852
5	100	1555415367	-780.922	-82.777	609.39	-2.317073	1.341463	0.3658537	116	44	-127	0.06608053	-0.4451125	-0.001007111	0.8930326
5	100	1555415367	-783.484	-72.59	614.331	-2.317073	1.219512	0.2439024	117	44	-128	0.06629306	-0.4453871	-0.0008850368	0.89288
5	100	1555415367	-782.508	-77.958	641.11	-2.560976	1.097561	0.6097561	116	44	-128	0.06608639	-0.4453566	-0.0009155553	0.8929105
5	100	1555415367	-784.887	-77.348	647.942	-2.195122	1.219512	0.1219512	116	44	-129	0.06627912	-0.4445936	-0.0004882962	0.8932768
5	100	1555415367	-781.41	-78.995	657.031	-2.317073	1.219512	0.3658537	117	44	-129	0.06608729	-0.4451125	-0.0003662221	0.8930326
5	100	1555415367	-788.974	-83.692	632.082	-2.682927	0.8536586	0.2439024	116	45	-128	0.06628902	-0.4448988	-6.103702E-05	0.8931242
5	100	1555415367	-789.218	-80.337	628.91	-2.439024	1.219512	0.1219512	117	44	-128	0.06608504	-0.4450514	-0.0004882962	0.8930631
5	100	1555415367	-789.645	-76.799	614.209	-2.804878	1.585366	-0.1219512	117	45	-129	0.06629395	-0.4453261	-0.0007324442	0.8929105
5	100	1555415367	-774.456	-78.629	654.408	-2.317073	1.707317	0	118	44	-126	0.06608053	-0.4450514	-0.0008850368	0.8930631
5	100	1555415367	-789.889	-79.727	633.668	-2.560976	1.219512	0.1219512	118	45	-129	0.06630025	-0.4458754	-0.0007629627	0.8926359
5	100	1555415367	-778.665	-80.459	647.088	-1.95122	1.341463	0.1219512	118	44	-129	0.0663016	-0.4456313	-0.0003662221	0.892758
5	100	1555415367	-796.66	-78.019	615.185	-1.829268	1.219512	0.3658537	115	45	-128	0.06630474	-0.4460585	-0.0002441481	0.8925443
5	100	1555415367	-780.922	-80.215	638.731	-1.95122	0.7317073	0.4878049	119	45	-129	0.06609045	-0.4452345	-0.0001831111	0.8929716
5	100	1555415367	-781.471	-78.202	619.821	-2.195122	0.7317073	0.2439024	118	44	-128	0.06629395	-0.445143	-0.0002746666	0.8930021
5	100	1555415367	-771.894	-76.128	641.781	-1.95122	0.4878049	0.1219512	117	45	-127	0.06607512	-0.4446242	-0.0003357036	0.8932768
5	100	1555415367	-783.118	-80.154	630.923	-2.073171	0.7317073	0.4878049	117	45	-128	0.06648698	-0.4446852	-0.0004882962	0.8932157
5	100	1555415367	-780.495	-78.019	655.14	-2.073171	0.9756098	0.4878049	118	44	-130	0.06625079	-0.4438612	-0.0003967406	0.893643
5	100	1555415367	-793.549	-83.997	608.536	-4.268293	2.560976	0.4878049	116	45	-128	0.06650536	-0.4456618	-0.0006103702	0.8927274
5	100	1555415367	-790.621	-79.544	614.819	-3.902439	3.292683	0.3658537	118	46	-127	0.06587139	-0.4476455	-0.0006714072	0.8917814
5	100	1555415367	-774.09	-73.688	632.143	-1.463415	3.04878	-0.1219512	118	43	-129	0.06609541	-0.4468825	-0.0001831111	0.8921476
5	100	1555415367	-789.035	-68.869	661.728	-0.1219512	1.097561	0.6097561	117	45	-129	0.06646995	-0.4442579	0.0007934812	0.8934293
5	100	1555415367	-787.144	-72.773	644.526	-0.9756098	0.4878049	0.3658537	119	44	-128	0.06655508	-0.4424573	0.001922666	0.8943144
5	100	1555415367	-792.146	-78.873	633.119	-0.4878049	0.7317073	0.3658537	117	44	-128	0.06641702	-0.4434645	0.001709037	0.8938261
5	100	1555415367	-790.987	-86.864	614.087	-1.219512	0.4878049	0.6097561	115	45	-128	0.06650491	-0.4462722	0.0008850368	0.8924223
5	100	1555415367	-792.756	-84.18	613.721	-1.463415	0.8536586	0.4878049	117	45	-129	0.06667185	-0.4483779	0	0.8913541
5	100	1555415367	-787.327	-76.433	624.274	-1.707317	1.829268	0.6097561	117	44	-126	0.06626473	-0.4483169	0	0.8914151
5	100	1555415367	-779.214	-69.174	635.071	-1.95122	2.195122	0.2439024	117	45	-128	0.06627777	-0.4478897	0.0004577776	0.8916288
5	100	1555415367	-772.382	-68.198	641.232	-2.195122	1.95122	0.2439024	117	45	-129	0.06649729	-0.4457839	0.001251259	0.8926664
5	100	1555415367	-781.471	-73.749	650.016	-3.780488	2.317073	0.4878049	117	45	-127	0.06666023	-0.4442274	0.001556444	0.8934293
5	100	1555415367	-790.743	-83.143	650.382	-4.02439	1.707317	0.1219512	117	43	-128	0.06641477	-0.4431593	0.0009765923	0.8939787
5	100	1555415367	-784.521	-85.888	641.354	-3.292683	2.195122	-0.2439024	116	44	-128	0.06680358	-0.442732	0.0004882962	0.8941618
5	100	1555415367	-796.477	-77.897	638.304	-2.317073	2.439024	0.2439024	117	44	-128	0.06668079	-0.4442885	0	0.8933988
5	100	1555415367	-792.024	-83.082	621.956	-1.829268	2.317073	0.2439024	115	45	-128	0.06650491	-0.4454176	-6.103702E-05	0.8928495
5	100	1555415367	-790.194	-73.688	628.91	-2.195122	2.560976	0.1219512	118	44	-128	0.0663052	-0.4460585	-6.103702E-05	0.8925443
5	100	1555415367	-785.375	-80.398	621.102	-2.195122	1.95122	0.3658537	118	44	-127	0.06650805	-0.4456618	6.103702E-05	0.8927274
5	100	1555415367	-784.46	-76.738	655.628	-2.195122	1.463415	0.4878049	117	43	-128	0.06670983	-0.4454482	0.000122074	0.892819
5	100	1555415367	-787.998	-82.777	636.718	-2.560976	1.341463	0.3658537	118	45	-127	0.06650133	-0.4452345	0.0001831111	0.8929411
5	100	1555415367	-781.41	-77.653	649.528	-2.682927	0.9756098	0.2439024	116	45	-128	0.06649774	-0.4450514	0.0002746666	0.8930326
5	100	1555415367	-778.238	-77.165	618.723	-2.804878	1.097561	0.2439024	116	42	-129	0.06648339	-0.4445631	0.0004577776	0.8932768
5	100	1555415367	-774.273	-73.749	613.843	-2.195122	0.9756098	0.3658537	116	45	-126	0.06666157	-0.4439223	0.0007019257	0.893582
5	100	1555415367	-781.349	-78.324	636.962	-2.073171	0.6097561	0.2439024	117	45	-127	0.06667274	-0.4441664	0.0006714072	0.8934599
5	100	1555415367	-785.619	-79.544	653.127	-1.95122	0.2439024	0.6097561	118	44	-127	0.06663653	-0.4434339	0.0008545183	0.8938261
5	100	1555415367	-784.155	-83.936	637.877	-1.707317	0.3658537	0.7317073	116	43	-128	0.0666571	-0.4438612	0.0008545183	0.8936125
5	100	1555415367	-787.998	-77.897	632.143	-1.829268	0.4878049	0.3658537	120	44	-129	0.0666723	-0.4441664	0.0007019257	0.8934599
5	100	1555415367	-778.177	-77.104	622.627	-2.073171	0.6097561	0.6097561	118	43	-128	0.0668776	-0.4441359	0.0004577776	0.8934599
5	100	1555415367	-781.471	-74.298	629.032	-2.073171	0.7317073	0.3658537	116	45	-126	0.06666067	-0.4438612	0.0004577776	0.8936125
5	100	1555415367	-783.362	-73.81	642.818	-2.317073	0.4878049	0.6097561	118	44	-129	0.06646816	-0.4441969	0.0007629627	0.8934599
5	100	1555415367	-793	-76.067	659.959	-2.439024	0.1219512	0.7317073	118	43	-127	0.06666112	-0.4439833	0.001007111	0.8935514
5	100	1555415367	-786.656	-83.326	660.935	-2.439024	-0.7317073	0.7317073	116	41	-128	0.06645201	-0.4438917	0.0009765923	0.8936125
5	100	1555415367	-788.486	-73.261	629.52	-2.073171	-0.1219512	0.7317073	119	44	-129	0.06643856	-0.4437086	0.001281777	0.8937041
5	100	1555415367	-784.826	-74.969	636.169	-1.341463	0.8536586	0.7317073	116	45	-127	0.06665397	-0.4439223	0.00122074	0.893582
5	100	1555415367	-792.451	-72.895	630.801	-1.463415	0.3658537	0.7317073	117	44	-129	0.06662893	-0.443495	0.001495407	0.8937956
5	100	1555415367	-766.16	-69.784	654.042	-1.585366	0.8536586	0.4878049	115	45	-127	0.06635597	-0.4424879	0.001770074	0.8943144
5	100	1555415367	-776.225	-74.176	641.354	-2.317073	0.4878049	0.8536586	116	44	-126	0.06635507	-0.4424879	0.001800592	0.8943144
5	100	1555415367	-777.933	-75.335	649.162	-2.073171	-0.3658537	0.8536586	116	43	-129	0.06650311	-0.4417859	0.001922666	0.8946501
5	100	1555415368	-784.155	-73.932	635.681	-2.439024	-0.1219512	0.4878049	116	44	-135	0.06672458	-0.4419996	0.001953185	0.894528
5	100	1555415368	-784.887	-72.773	641.049	-2.195122	0.4878049	0.4878049	114	45	-130	0.0664556	-0.4414197	0.002410962	0.8948332
5	100	1555415368	-781.166	-76.25	634.705	-2.195122	0.6097561	0.1219512	116	43	-128	0.06647892	-0.4416639	0.002349925	0.8947111
5	100	1555415368	-782.142	-70.15	645.197	-1.95122	0.8536586	0.1219512	117	44	-127	0.0666562	-0.4414502	0.002594073	0.8948027
5	100	1555415368	-783.484	-73.993	642.513	-1.95122	0.2439024	0.6097561	116	44	-129	0.06649864	-0.441847	0.002227851	0.8946196
5	100	1555415368	-783.85	-75.03	644.038	-1.585366	0.6097561	0.2439024	115	44	-128	0.06652283	-0.4421522	0.002227851	0.894467
5	100	1555415368	-791.902	-75.274	632.387	-1.707317	0.3658537	0.3658537	115	43	-127	0.0667786	-0.4428541	0.002166814	0.8941008
5	100	1555415368	-794.159	-72.59	639.402	-1.707317	0.3658537	0.6097561	115	43	-129	0.06680135	-0.4434034	0.002410962	0.8938261
5	100	1555415368	-778.116	-75.152	636.962	-1.463415	0.3658537	0.6097561	114	44	-126	0.06655329	-0.4428846	0.002777184	0.8941008
5	100	1555415368	-782.203	-71.858	635.986	-1.463415	0.6097561	0.4878049	117	43	-128	0.06656224	-0.4432508	0.003051851	0.8939177
5	100	1555415368	-779.885	-71.004	637.328	-1.829268	0	0.3658537	115	43	-129	0.06671654	-0.4425489	0.003204443	0.8942534
5	100	1555415368	-779.641	-72.773	647.332	-1.707317	0.2439024	0.6097561	115	43	-128	0.06691146	-0.4424573	0.003265481	0.8942839
5	100	1555415368	-777.262	-77.47	643.306	-1.829268	0.2439024	0.4878049	116	43	-128	0.06647219	-0.4420301	0.003234962	0.894528
5	100	1555415368	-782.081	-64.904	642.147	-2.195122	0.2439024	0.4878049	116	43	-130	0.06668839	-0.4422437	0.003326518	0.894406
5	100	1555415368	-776.774	-72.407	632.997	-2.073171	0.4878049	0.3658537	117	42	-133	0.06664458	-0.4418164	0.003540147	0.8946196
5	100	1555415368	-778.177	-67.832	631.716	-2.073171	0.8536586	0.6097561	114	42	-128	0.06697913	-0.441023	0.003601184	0.8949858
5	100	1555415368	-777.628	-69.174	641.476	-2.195122	1.463415	0.6097561	117	44	-128	0.06681965	-0.4414197	0.003448592	0.8948027
5	100	1555415368	-780.922	-73.2	639.036	-2.195122	1.097561	0.6097561	117	42	-129	0.06663563	-0.4416333	0.003418073	0.8947111
5	100	1555415368	-780.922	-68.442	663.924	-2.195122	1.219512	0.3658537	116	42	-129	0.06660119	-0.4414502	0.003753777	0.8948027
5	100	1555415368	-788.486	-78.751	634.095	-1.707317	1.097561	0.3658537	117	44	-129	0.06682455	-0.4416639	0.003753777	0.8946806
5	100	1555415368	-782.264	-69.601	643.062	-1.95122	0.8536586	0.3658537	115	43	-130	0.06681117	-0.4417859	0.004150517	0.8946196
5	100	1555415368	-783.606	-73.81	629.642	-1.95122	0.7317073	0.6097561	116	43	-129	0.06683169	-0.4419691	0.004058962	0.894528
5	100	1555415368	-780.19	-73.871	647.454	-1.95122	0.8536586	0.4878049	115	43	-128	0.06682946	-0.4417859	0.003845332	0.8946196
5	100	1555415368	-784.826	-75.091	644.831	-1.585366	0.6097561	0.6097561	116	43	-129	0.06687314	-0.4422132	0.003662221	0.894406
5	100	1555415368	-783.118	-76.738	654.652	-1.829268	1.097561	0.2439024	115	42	-129	0.06703294	-0.4413892	0.003204443	0.8948027
5	100	1555415368	-782.02	-81.74	652.7	-2.560976	0.7317073	0.2439024	115	42	-129	0.06682053	-0.4411756	0.002960295	0.8949248
5	100	1555415368	-789.279	-73.322	650.199	-2.317073	0.6097561	0.4878049	116	42	-129	0.06705295	-0.4414502	0.002899258	0.8947722
5	100	1555415368	-772.687	-68.564	615.002	-2.439024	0.4878049	0.4878049	116	44	-130	0.06685175	-0.4416639	0.003234962	0.8946806
5	100	1555415368	-782.569	-62.159	639.097	-2.195122	0.4878049	0.3658537	116	44	-131	0.06664637	-0.4418775	0.003601184	0.8945891
5	100	1555415368	-771.894	-67.222	624.823	-2.195122	0.9756098	0.3658537	114	43	-130	0.06679288	-0.4414808	0.004028443	0.8947722
5	100	1555415368	-786.168	-67.466	675.575	-1.95122	0.6097561	0.3658537	116	43	-130	0.06676655	-0.4411756	0.003997925	0.8949248
5	100	1555415368	-775.493	-76.372	654.469	-2.073171	0.3658537	0.4878049	114	41	-130	0.06690344	-0.4403516	0.003723258	0.8953215
5	100	1555415368	-788.669	-71.858	658.556	-1.95122	0.1219512	0.4878049	115	42	-128	0.06711514	-0.4403211	0.003509629	0.8953215
5	100	1555415368	-768.112	-71.797	619.882	-1.95122	0.3658537	0.4878049	116	43	-130	0.06712224	-0.4403821	0.003509629	0.895291
5	100	1555415368	-775.432	-70.882	631.716	-2.073171	0.2439024	0.4878049	115	42	-132	0.06675047	-0.4408093	0.003662221	0.8951079
5	100	1555415368	-774.761	-70.15	648.003	-1.95122	-0.3658537	0.3658537	114	43	-132	0.06679198	-0.4410535	0.003326518	0.8949858
5	100	1555415368	-776.103	-67.954	641.232	-2.073171	0.2439024	0.6097561	116	43	-130	0.0669729	-0.441084	0.003814814	0.8949553
5	100	1555415368	-774.883	-71.248	654.896	-2.073171	0.1219512	0.6097561	115	42	-129	0.06696266	-0.4412671	0.004272591	0.8948637
5	100	1555415368	-790.011	-73.932	636.84	-2.682927	0.2439024	0.6097561	115	41	-130	0.06696533	-0.4414502	0.004486221	0.8947722
5	100	1555415368	-782.691	-66.246	650.504	-2.073171	0.4878049	0.3658537	114	41	-130	0.06665397	-0.4405042	0.00469985	0.8952605
5	100	1555415368	-782.569	-67.1	644.953	-2.560976	0.2439024	0.4878049	114	43	-131	0.0668464	-0.4404126	0.004730369	0.895291
5	100	1555415368	-775.493	-70.15	645.99	-2.560976	0.7317073	0.6097561	115	42	-129	0.06694441	-0.4396496	0.004974517	0.8956572
5	100	1555415368	-776.225	-66.368	647.698	-2.682927	0.9756098	0.3658537	115	42	-131	0.06690522	-0.4392834	0.004882962	0.8958403
5	100	1555415368	-786.717	-72.041	654.713	-2.804878	0.8536586	0.4878049	114	41	-129	0.06674512	-0.4394971	0.004638813	0.8957488
5	100	1555415368	-779.031	-69.967	645.136	-2.926829	0.6097561	0.2439024	115	41	-129	0.0665197	-0.4394055	0.004760887	0.8958098
5	100	1555415368	-778.787	-67.71	647.332	-2.804878	0.7317073	0.3658537	114	42	-129	0.06696755	-0.4397107	0.004760887	0.8956267
5	100	1555415368	-782.02	-67.283	643.489	-2.926829	0.9756098	0.3658537	114	42	-129	0.06652552	-0.4394665	0.004791406	0.8957793
5	100	1555415368	-782.508	-70.15	641.72	-2.804878	1.463415	0.1219512	114	42	-130	0.06687582	-0.4389783	0.004730369	0.8959929
5	100	1555415368	-771.406	-68.747	646.295	-3.04878	1.707317	-0.1219512	114	41	-130	0.06663921	-0.4386425	0.004516739	0.896176
5	100	1555415368	-774.822	-69.723	650.138	-2.439024	1.585366	0.3658537	115	42	-129	0.06670224	-0.4390088	0.004333628	0.8959929
5	100	1555415368	-783.118	-68.93	653.127	-2.560976	1.829268	0.2439024	114	41	-129	0.06669822	-0.4390698	0.004516739	0.8959624
5	100	1555415368	-780.312	-71.004	646.234	-2.073171	1.829268	0.3658537	114	42	-129	0.0668357	-0.438612	0.004577776	0.896176
5	100	1555415368	-786.656	-68.93	654.652	-1.707317	1.463415	0.3658537	113	43	-131	0.06688785	-0.4391003	0.004791406	0.8959319
5	100	1555415368	-776.713	-71.248	632.814	-1.95122	1.585366	0.6097561	116	40	-130	0.06705295	-0.4388256	0.004821924	0.896054
5	100	1555415368	-775.92	-69.906	635.254	-1.341463	1.829268	0.2439024	114	41	-131	0.06701249	-0.4385205	0.004791406	0.8962066
5	100	1555415368	-775.188	-75.152	644.16	-2.804878	2.804878	0.3658537	114	41	-130	0.06666514	-0.4387646	0.004394665	0.896115
5	100	1555415368	-775.127	-71.919	623.969	-3.902439	2.804878	0.2439024	114	41	-132	0.06672413	-0.4406873	0.003906369	0.8951689
5	100	1555415368	-776.042	-70.699	647.21	-2.439024	3.536585	0.1219512	115	41	-131	0.06694797	-0.4408399	0.003845332	0.8950773
5	100	1555415368	-777.018	-64.538	679.54	-0.6097561	1.707317	0.3658537	115	40	-130	0.06695598	-0.4380932	0.00469985	0.8964202
5	100	1555415368	-783.911	-59.719	683.261	-1.219512	0.8536586	0.4878049	114	41	-130	0.06715953	-0.4362316	0.005920591	0.8973052
5	100	1555415368	-774.273	-69.113	639.036	-0.4878049	-0.3658537	0.7317073	115	42	-131	0.06702094	-0.4357433	0.006408887	0.8975494
5	100	1555415368	-782.203	-76.189	614.758	-0.8536586	0.1219512	0.4878049	116	40	-131	0.06727392	-0.4368419	0.005859554	0.897
5	100	1555415368	-777.323	-68.564	636.23	-1.707317	0.3658537	0.7317073	114	40	-129	0.06708539	-0.4393139	0.005249184	0.8958098
5	100	1555415368	-771.711	-76.799	623.908	-1.95122	1.219512	0.7317073	115	40	-129	0.06714755	-0.4411756	0.004425184	0.8948942
5	100	1555415368	-772.931	-62.403	658.434	-1.829268	2.195122	0.4878049	114	41	-130	0.06710004	-0.4410535	0.004943999	0.8949553
5	100	1555415368	-782.081	-68.381	631.594	-2.317073	2.317073	0.4878049	115	42	-131	0.06679957	-0.4407178	0.00573748	0.8951384
5	100	1555415368	-772.138	-62.159	656.848	-2.926829	2.560976	0.2439024	112	42	-130	0.06716752	-0.4392224	0.006500443	0.8958403
5	100	1555415368	-780.434	-69.479	651.175	-4.02439	2.439024	0.4878049	115	41	-131	0.06707294	-0.4383068	0.006164739	0.8962981
5	100	1555415368	-779.397	-71.126	659.044	-4.268293	1.585366	0.1219512	116	40	-129	0.06701916	-0.4376354	0.005615406	0.8966338
5	100	1555415368	-784.277	-75.152	646.417	-3.414634	1.829268	0.1219512	115	41	-131	0.06695242	-0.4381543	0.004882962	0.8963897
5	100	1555415368	-798.49	-70.638	673.257	-3.170732	2.195122	0	114	41	-138	0.0671147	-0.4391919	0.004638813	0.8958709
5	100	1555415368	-787.937	-71.553	654.408	-2.804878	2.560976	0.1219512	113	41	-130	0.06698357	-0.4397717	0.004638813	0.8955962
5	100	1555415368	-785.985	-69.845	647.576	-2.439024	2.560976	0.4878049	114	40	-129	0.06717107	-0.4396191	0.004608295	0.8956572
5	100	1555415368	-774.822	-70.333	630.74	-2.439024	1.829268	0.4878049	114	40	-131	0.06677905	-0.4398633	0.004791406	0.8955657
5	100	1555415368	-774.639	-68.198	631.472	-3.04878	1.463415	0.4878049	115	40	-130	0.06695865	-0.4395886	0.004669332	0.8956878
5	100	1555415368	-765.306	-67.466	658.251	-2.926829	1.097561	0.4878049	115	41	-129	0.06690077	-0.4391003	0.004608295	0.8959319
5	100	1555415368	-770.125	-64.355	648.064	-3.170732	0.9756098	0.4878049	114	42	-128	0.06670313	-0.439375	0.005005036	0.8958098
5	100	1555415368	-780.434	-68.564	656.543	-2.682927	0.8536586	0.2439024	115	39	-130	0.066742	-0.4397412	0.005096591	0.8956267
5	100	1555415368	-790.926	-68.808	640.805	-2.439024	0.2439024	0.3658537	115	42	-129	0.06690166	-0.4396496	0.00552385	0.8956572
5	100	1555415368	-783.85	-66.246	649.406	-2.317073	-0.1219512	0.3658537	115	40	-131	0.06679689	-0.4389783	0.00573748	0.8959929
5	100	1555415368	-789.828	-68.442	642.086	-2.560976	-0.1219512	0.6097561	114	41	-128	0.06679422	-0.4389783	0.005767998	0.8959929
5	100	1555415368	-770.125	-69.967	645.319	-2.439024	0.3658537	0.6097561	115	42	-130	0.06662177	-0.4390088	0.005432295	0.8959929
5	100	1555415368	-774.517	-74.298	644.404	-2.560976	0.6097561	0.3658537	114	41	-131	0.06675851	-0.4398022	0.004974517	0.8955962
