Log Mode	Log Freq	Timestamp	AccX	AccY	AccZ	GyroX	GyroY	GyroZ	MagnX	MagnY	MagnZ	qw	qi	qj	qk
5	100	1555488211	225.09	-182.512	983.93	-2.804878	1.829268	0.2439024	-436	410	-341	0.4749571	-0.1379131	0.01776177	-0.8689535
5	100	1555488211	227.408	-182.512	968.985	-2.804878	1.829268	0.4878049	-436	410	-343	0.4749187	-0.1378216	0.01800592	-0.868984
5	100	1555488211	216.245	-179.95	981.551	-2.560976	1.829268	0.6097561	-434	410	-342	0.4749128	-0.1378216	0.01815851	-0.868984
5	100	1555488211	214.903	-177.754	1000.339	-2.804878	1.829268	0.2439024	-434	409	-342	0.4749601	-0.1374859	0.01800592	-0.8690146
5	100	1555488212	221.491	-183.793	986.187	-2.682927	1.829268	0.3658537	-435	409	-343	0.4749729	-0.1376385	0.0179754	-0.868984
5	100	1555488212	215.696	-182.451	976.122	-2.804878	1.829268	0.6097561	-435	410	-343	0.4750268	-0.137669	0.01779229	-0.8689536
5	100	1555488212	220.088	-179.706	981.917	-2.560976	1.341463	0.1219512	-435	410	-341	0.4750364	-0.1378521	0.01760918	-0.868923
5	100	1555488212	217.953	-178.181	982.466	-2.926829	1.585366	0	-434	409	-342	0.4750441	-0.1374554	0.01748711	-0.868984
5	100	1555488212	227.713	-178.12	971.059	-2.682927	1.585366	-0.1219512	-437	408	-342	0.4750852	-0.13773	0.01724296	-0.868923
5	100	1555488212	221.064	-181.414	969.229	-2.682927	1.707317	0.4878049	-436	410	-343	0.4750783	-0.1381268	0.01733451	-0.868862
5	100	1555488212	219.6	-177.876	975.573	-2.682927	1.585366	0.6097561	-435	409	-342	0.4750768	-0.1379437	0.017304	-0.8688925
5	100	1555488212	233.264	-181.231	992.043	-2.682927	1.829268	0	-434	410	-342	0.4750539	-0.1382183	0.01727348	-0.868862
5	100	1555488212	223.809	-179.645	979.904	-2.439024	1.707317	0.4878049	-435	409	-344	0.4750786	-0.1383099	0.01739555	-0.8688315
5	100	1555488212	219.478	-177.083	991.067	-2.682927	1.585366	0.4878049	-436	409	-341	0.4750749	-0.1381268	0.01742607	-0.868862
5	100	1555488212	222.345	-176.656	984.418	-2.682927	1.707317	0.3658537	-436	411	-341	0.4750949	-0.1380657	0.01736503	-0.868862
5	100	1555488212	220.454	-179.95	984.296	-2.560976	1.341463	0.1219512	-435	409	-341	0.4750494	-0.1382183	0.01739555	-0.868862
5	100	1555488212	210.877	-183.976	969.229	-2.804878	1.829268	0.2439024	-435	408	-340	0.474993	-0.1379742	0.01782281	-0.868923
5	100	1555488212	221.186	-181.536	979.965	-2.560976	1.707317	0.2439024	-435	409	-342	0.4750226	-0.1382794	0.0176397	-0.868862
5	100	1555488212	217.343	-178.242	975.512	-2.560976	1.097561	0.2439024	-436	410	-342	0.4749809	-0.1380352	0.01767022	-0.868923
5	100	1555488212	224.968	-179.34	972.828	-2.317073	1.463415	0.3658537	-434	409	-342	0.4750175	-0.1379131	0.0176397	-0.868923
5	100	1555488212	216.794	-177.51	983.076	-2.682927	1.585366	0.1219512	-436	409	-343	0.4750012	-0.1373638	0.01785333	-0.8690146
5	100	1555488212	228.14	-183.915	982.1	-2.804878	1.707317	0.3658537	-435	409	-343	0.4749752	-0.1376385	0.01791437	-0.868984
5	100	1555488212	224.541	-181.719	973.194	-3.04878	1.829268	0.4878049	-436	410	-342	0.4750194	-0.1374859	0.01791437	-0.868984
5	100	1555488212	215.513	-181.109	983.564	-2.682927	1.585366	0.2439024	-435	410	-342	0.4749983	-0.1375469	0.01800592	-0.868984
5	100	1555488212	227.408	-182.512	986.98	-2.804878	1.95122	0.3658537	-435	409	-341	0.4749252	-0.1377911	0.01806696	-0.868984
5	100	1555488212	220.271	-182.817	981.795	-2.804878	1.707317	0.4878049	-435	410	-342	0.4749255	-0.1379742	0.01812799	-0.8689535
5	100	1555488212	217.77	-184.098	982.832	-2.682927	1.707317	0.2439024	-436	410	-342	0.4749335	-0.13773	0.01831111	-0.868984
5	100	1555488212	212.829	-181.841	976.488	-2.804878	1.829268	0.1219512	-435	409	-342	0.4749386	-0.1379131	0.01825007	-0.8689535
5	100	1555488212	218.014	-178.425	979.416	-2.804878	1.585366	0.4878049	-435	409	-342	0.4749582	-0.137669	0.01812799	-0.868984
5	100	1555488212	225.151	-175.924	965.813	-2.439024	1.829268	0.3658537	-435	407	-341	0.4749952	-0.1375774	0.01785333	-0.868984
5	100	1555488212	217.953	-180.316	974.536	-2.682927	1.585366	0.1219512	-436	409	-342	0.4750111	-0.1373333	0.01782281	-0.8690146
5	100	1555488212	218.197	-180.56	977.098	-2.804878	1.707317	0.2439024	-436	410	-341	0.4749795	-0.1370281	0.01803644	-0.8690756
5	100	1555488212	222.284	-177.815	984.296	-2.804878	1.95122	0.4878049	-436	409	-343	0.475017	-0.1371197	0.01782281	-0.8690451
5	100	1555488212	225.944	-183.366	976.915	-2.682927	1.585366	0.2439024	-436	409	-342	0.4749817	-0.137608	0.0179754	-0.868984
5	100	1555488212	217.526	-180.377	995.459	-2.926829	1.95122	0.1219512	-438	410	-343	0.4750064	-0.1376995	0.01809748	-0.8689535
5	100	1555488212	223.626	-178.364	1001.193	-2.682927	1.829268	0.2439024	-435	410	-341	0.4750094	-0.1375164	0.01794488	-0.868984
5	100	1555488212	226.31	-188.978	988.2	-2.560976	1.463415	0.3658537	-436	409	-342	0.4750089	-0.1381268	0.01770074	-0.8688925
5	100	1555488212	214.415	-184.159	976.244	-2.926829	1.95122	0.3658537	-435	410	-341	0.474998	-0.1379131	0.01815851	-0.868923
5	100	1555488212	217.465	-182.146	984.723	-2.560976	1.707317	0.4878049	-435	408	-342	0.4749889	-0.1375469	0.01825007	-0.868984
5	100	1555488212	224.053	-179.279	960.14	-2.682927	1.829268	0.3658537	-434	411	-341	0.4750295	-0.137608	0.01818903	-0.8689535
5	100	1555488212	214.903	-180.926	965.386	-3.04878	1.829268	0.3658537	-435	410	-342	0.4750327	-0.1378216	0.01794488	-0.868923
5	100	1555488212	221.979	-172.996	978.44	-3.04878	1.463415	0.3658537	-434	410	-340	0.4750715	-0.1376995	0.01785333	-0.868923
5	100	1555488212	222.101	-176.473	995.337	-2.682927	1.463415	0.4878049	-437	410	-341	0.4750249	-0.1378521	0.01791437	-0.868923
5	100	1555488212	226.676	-180.804	966.301	-2.439024	1.585366	0.4878049	-435	409	-341	0.4750561	-0.1377606	0.01779229	-0.8689231
5	100	1555488212	221.369	-178.73	980.026	-2.560976	1.829268	0.3658537	-438	409	-341	0.4751531	-0.137669	0.01739555	-0.8688925
5	100	1555488212	224.358	-176.717	990.213	-2.804878	1.585366	0.3658537	-435	410	-342	0.4751934	-0.1373638	0.01718192	-0.868923
5	100	1555488212	217.648	-180.56	1002.047	-2.560976	1.585366	0.2439024	-435	411	-343	0.4751817	-0.1372112	0.01718192	-0.8689535
5	100	1555488212	211.121	-179.889	980.148	-2.926829	1.463415	0.1219512	-436	410	-341	0.4751952	-0.1369976	0.01696829	-0.868984
5	100	1555488212	211.609	-181.292	993.08	-2.682927	1.341463	0.2439024	-437	409	-342	0.4752073	-0.1369365	0.01712088	-0.868984
5	100	1555488212	226.127	-175.802	981.856	-2.560976	1.585366	0.2439024	-436	408	-342	0.4751754	-0.1370586	0.01702933	-0.868984
5	100	1555488212	221.613	-179.706	973.377	-2.560976	1.341463	0.2439024	-435	409	-342	0.4751556	-0.1371197	0.01709037	-0.868984
5	100	1555488212	218.197	-177.571	968.741	-2.926829	1.463415	0.3658537	-436	408	-342	0.4751728	-0.1372417	0.01718192	-0.8689535
5	100	1555488212	228.323	-182.39	984.906	-2.926829	1.707317	0.2439024	-436	409	-343	0.47508	-0.1379131	0.01745659	-0.8688925
5	100	1555488212	227.53	-180.255	970.144	-2.804878	1.341463	0.6097561	-435	409	-341	0.4750389	-0.1380352	0.01760918	-0.8688925
5	100	1555488212	221.369	-185.135	984.784	-2.926829	1.585366	0.2439024	-437	409	-342	0.4749825	-0.1384014	0.01776177	-0.868862
5	100	1555488212	218.807	-181.17	1003.999	-2.682927	1.95122	0.1219512	-435	410	-341	0.4749568	-0.1378826	0.01800592	-0.8689535
5	100	1555488212	215.086	-179.706	996.618	-2.560976	1.585366	0.2439024	-435	409	-342	0.4749773	-0.1373943	0.01825007	-0.8690146
5	100	1555488212	218.38	-182.268	983.32	-2.439024	1.585366	0.3658537	-437	410	-342	0.474982	-0.1371807	0.01828059	-0.8690451
5	100	1555488212	215.696	-184.403	982.161	-2.926829	1.707317	0.1219512	-434	409	-343	0.4749407	-0.1375164	0.01828059	-0.8690146
5	100	1555488212	221.369	-178.913	983.564	-2.926829	1.463415	0.1219512	-435	407	-341	0.4750026	-0.1373028	0.01828059	-0.8690146
5	100	1555488212	221.857	-179.218	969.839	-2.560976	1.707317	0.1219512	-436	410	-346	0.4750026	-0.1373028	0.01828059	-0.8690146
5	100	1555488212	222.101	-182.451	972.828	-2.439024	1.95122	0.4878049	-435	410	-342	0.4749964	-0.13773	0.01812799	-0.8689535
5	100	1555488212	221.979	-178.974	976.366	-2.804878	1.829268	0	-436	408	-342	0.4750115	-0.1378826	0.01803644	-0.868923
5	100	1555488212	229.543	-180.438	981.551	-2.926829	1.829268	0.6097561	-436	409	-340	0.4750249	-0.138432	0.01788385	-0.8688315
5	100	1555488212	228.262	-182.634	981.856	-2.682927	1.585366	0.3658537	-436	409	-342	0.4750029	-0.1387066	0.01782281	-0.8688009
5	100	1555488212	215.757	-180.316	1001.132	-3.04878	1.707317	0.3658537	-436	410	-341	0.4750183	-0.1384625	0.01782281	-0.8688315
5	100	1555488212	225.273	-180.682	991.189	-2.804878	1.707317	0.3658537	-436	409	-342	0.4750407	-0.1384014	0.01770074	-0.8688315
5	100	1555488212	223.077	-185.257	983.259	-2.682927	1.829268	0.3658537	-435	408	-342	0.4750397	-0.1385846	0.01779229	-0.8688009
5	100	1555488212	213.073	-182.512	971.181	-2.439024	2.195122	0.7317073	-434	410	-341	0.4750183	-0.1380352	0.01815851	-0.8688925
5	100	1555488212	219.722	-182.024	983.808	-2.804878	1.95122	0.6097561	-434	408	-342	0.4750711	-0.1380657	0.01800592	-0.868862
5	100	1555488212	211.609	-180.133	986.553	-2.682927	1.707317	0.2439024	-436	409	-341	0.47508	-0.1376385	0.01809748	-0.868923
5	100	1555488212	217.16	-177.205	971.486	-2.804878	1.829268	0.3658537	-435	410	-340	0.475063	-0.1375164	0.01800592	-0.8689535
5	100	1555488212	218.502	-173.911	970.937	-2.804878	1.463415	0.3658537	-436	410	-342	0.4751285	-0.1373333	0.01767022	-0.8689535
5	100	1555488212	227.652	-180.316	982.832	-2.804878	1.341463	0.3658537	-436	410	-342	0.4751791	-0.1377911	0.01724296	-0.868862
5	100	1555488212	223.626	-180.316	980.148	-2.682927	1.463415	0.2439024	-436	409	-352	0.4751486	-0.137669	0.01751762	-0.8688925
5	100	1555488212	222.101	-177.876	985.272	-2.682927	1.707317	0.2439024	-435	408	-342	0.475127	-0.1379437	0.01745659	-0.868862
5	100	1555488212	225.029	-179.706	985.272	-2.560976	1.829268	0.3658537	-436	409	-342	0.4751811	-0.1381573	0.01733451	-0.8688009
5	100	1555488212	218.38	-184.342	992.958	-2.804878	1.829268	0.2439024	-435	409	-342	0.4751059	-0.1380047	0.01754814	-0.868862
5	100	1555488212	218.197	-182.085	996.008	-2.682927	1.707317	0.3658537	-434	410	-341	0.4751291	-0.1379131	0.0176397	-0.868862
5	100	1555488212	222.833	-177.876	985.15	-2.560976	1.829268	0.3658537	-437	410	-343	0.4751419	-0.1380963	0.01736503	-0.8688315
5	100	1555488212	220.149	-178.12	986.858	-2.804878	1.829268	0.3658537	-436	410	-343	0.4751408	-0.1380963	0.01739555	-0.8688315
5	100	1555488212	217.709	-183	988.078	-2.560976	1.707317	0.2439024	-434	410	-341	0.4751303	-0.1379437	0.01736503	-0.868862
5	100	1555488212	211.182	-181.109	978.562	-2.682927	1.585366	0.2439024	-436	410	-342	0.4751221	-0.1377605	0.01751762	-0.8688925
5	100	1555488212	216.001	-179.645	984.052	-2.560976	1.707317	0.1219512	-435	410	-341	0.4751019	-0.1382183	0.01748711	-0.8688315
5	100	1555488212	219.661	-178.852	986.248	-2.926829	1.463415	0.2439024	-436	410	-344	0.4751264	-0.13773	0.0176397	-0.8688925
5	100	1555488212	227.286	-181.536	973.255	-2.804878	1.341463	0.2439024	-435	408	-342	0.4751475	-0.137669	0.01754814	-0.8688925
5	100	1555488212	215.757	-183.244	976.854	-2.682927	1.707317	0.1219512	-436	410	-342	0.4751171	-0.1375774	0.01757866	-0.868923
5	100	1555488212	226.066	-181.536	982.1	-2.560976	1.829268	0.2439024	-435	410	-341	0.4751214	-0.1375469	0.01770074	-0.868923
5	100	1555488212	226.188	-183.061	978.318	-2.682927	1.829268	0.2439024	-436	411	-349	0.4751043	-0.1374248	0.01760918	-0.8689535
5	100	1555488212	219.112	-179.096	983.808	-2.560976	1.707317	0.2439024	-436	409	-343	0.4750561	-0.1377606	0.01779229	-0.8689231
5	100	1555488212	219.295	-180.194	987.895	-2.682927	1.95122	0.3658537	-435	409	-342	0.4750946	-0.137608	0.01794488	-0.868923
5	100	1555488212	224.175	-181.78	986.004	-2.560976	1.585366	0.2439024	-435	411	-339	0.4750399	-0.137608	0.01791437	-0.8689535
5	100	1555488212	224.053	-182.817	982.344	-2.682927	1.95122	0.2439024	-437	409	-340	0.4750842	-0.1378521	0.01782281	-0.8688925
5	100	1555488212	214.781	-184.952	976.732	-2.682927	1.585366	0.3658537	-435	410	-342	0.4750176	-0.137669	0.01803644	-0.8689535
5	100	1555488212	219.844	-183.244	982.588	-2.804878	1.829268	0.3658537	-435	410	-342	0.4750807	-0.1378521	0.01791437	-0.8688925
5	100	1555488212	222.711	-185.44	977.464	-2.682927	1.707317	0.2439024	-437	409	-342	0.4750507	-0.1379437	0.01800592	-0.8688925
5	100	1555488212	225.029	-179.523	981.551	-2.804878	1.585366	0.1219512	-435	410	-342	0.4750453	-0.1379742	0.01791437	-0.8688925
5	100	1555488212	220.576	-174.216	980.514	-2.560976	1.585366	0.3658537	-437	410	-342	0.4751003	-0.137608	0.01779229	-0.8689231
5	100	1555488212	223.992	-173.728	998.692	-2.682927	1.707317	0.3658537	-438	409	-342	0.4751413	-0.1374859	0.0176397	-0.868923
5	100	1555488212	222.772	-176.107	984.662	-2.804878	1.341463	0.2439024	-436	410	-343	0.4751263	-0.1373333	0.01773125	-0.8689535
5	100	1555488212	221.613	-182.146	989.664	-2.682927	1.585366	0.4878049	-438	409	-339	0.4750941	-0.1374248	0.01788385	-0.8689535
5	100	1555488212	221.003	-179.462	985.15	-3.04878	1.829268	0.3658537	-435	411	-342	0.4750999	-0.1378216	0.0176397	-0.8688925
5	100	1555488213	219.844	-180.56	1003.084	-2.804878	2.073171	0.3658537	-435	409	-344	0.475148	-0.1378521	0.01760918	-0.868862
5	100	1555488213	221.308	-180.926	978.928	-2.804878	1.95122	0.6097561	-435	408	-341	0.4751187	-0.1377605	0.01760918	-0.8688925
5	100	1555488213	221.552	-179.279	997.777	-2.804878	1.829268	0.3658537	-435	409	-342	0.475154	-0.1376385	0.01760918	-0.8688925
5	100	1555488213	222.101	-174.826	985.272	-3.04878	1.707317	0.3658537	-436	410	-340	0.4751364	-0.1376995	0.01760918	-0.8688925
5	100	1555488213	217.343	-182.939	974.719	-2.682927	1.707317	0.2439024	-436	410	-340	0.4751084	-0.1377605	0.01788385	-0.8688925
5	100	1555488213	220.027	-174.521	976.427	-2.682927	2.195122	0.1219512	-437	411	-342	0.4751236	-0.1373028	0.01803644	-0.8689535
5	100	1555488213	220.393	-178.181	981.917	-2.926829	1.95122	0.1219512	-436	409	-341	0.4751111	-0.1375469	0.0179754	-0.868923
5	100	1555488213	220.637	-185.44	977.281	-2.682927	1.585366	0.4878049	-437	409	-341	0.4751004	-0.1377605	0.01809748	-0.8688925
5	100	1555488213	217.831	-174.826	1007.903	-2.804878	1.341463	0.3658537	-436	410	-340	0.4751171	-0.1373333	0.0179754	-0.8689535
5	100	1555488213	221.857	-182.939	990.274	-2.804878	1.463415	0.3658537	-435	410	-341	0.4751046	-0.1375774	0.01791437	-0.868923
5	100	1555488213	212.219	-180.865	979.05	-2.682927	1.341463	0.2439024	-435	410	-341	0.4751195	-0.1371197	0.01806696	-0.868984
5	100	1555488213	214.598	-177.51	993.019	-2.682927	1.463415	0.1219512	-436	409	-339	0.4751727	-0.1369671	0.01782281	-0.868984
5	100	1555488213	219.844	-179.95	964.898	-2.682927	1.829268	0.1219512	-436	410	-340	0.4752084	-0.1374859	0.01733451	-0.8688925
5	100	1555488213	218.258	-180.56	965.447	-2.682927	1.707317	0.3658537	-436	411	-342	0.4752326	-0.1378216	0.01705985	-0.8688315
5	100	1555488213	225.944	-177.815	981.734	-2.926829	1.585366	0	-437	411	-342	0.4752563	-0.1375774	0.0168157	-0.868862
5	100	1555488213	223.504	-177.754	987.895	-2.560976	1.829268	0.3658537	-435	410	-341	0.4752176	-0.1372723	0.01724296	-0.868923
5	100	1555488213	215.574	-180.804	976.122	-2.682927	1.95122	0.2439024	-435	410	-341	0.4751762	-0.1375774	0.01748711	-0.8688925
5	100	1555488213	210.633	-179.828	1007.903	-2.682927	1.463415	0.1219512	-435	409	-342	0.4751364	-0.1370891	0.01785333	-0.868984
5	100	1555488213	220.637	-182.024	996.679	-2.682927	1.829268	0.3658537	-435	410	-342	0.4750801	-0.1370586	0.01809748	-0.8690146
5	100	1555488213	218.624	-186.111	983.686	-2.926829	1.463415	0.2439024	-436	410	-342	0.475049	-0.1371502	0.01821955	-0.8690146
5	100	1555488213	219.295	-183.122	989.786	-2.560976	1.585366	0.1219512	-438	410	-342	0.4749695	-0.1375774	0.01852474	-0.868984
5	100	1555488213	222.04	-178.852	984.113	-2.560976	1.585366	0.4878049	-436	408	-341	0.4750384	-0.1373638	0.01834163	-0.868984
5	100	1555488213	218.136	-180.621	977.586	-2.926829	1.463415	0.4878049	-437	410	-340	0.4750096	-0.1374554	0.01840266	-0.868984
5	100	1555488213	216.367	-177.998	979.05	-2.560976	1.585366	0.2439024	-435	409	-341	0.4750043	-0.1372723	0.0184637	-0.8690146
5	100	1555488213	226.31	-181.78	995.154	-2.682927	1.829268	0.2439024	-437	409	-342	0.4750006	-0.1376995	0.01825007	-0.8689535
5	100	1555488213	228.628	-180.621	976.671	-3.04878	1.829268	0	-436	410	-341	0.4749791	-0.1379742	0.01818903	-0.868923
5	100	1555488213	216.733	-184.22	997.838	-2.804878	1.707317	0.1219512	-436	411	-342	0.4749557	-0.1378216	0.01849422	-0.8689535
5	100	1555488213	222.833	-174.826	995.459	-2.682927	1.95122	0.3658537	-436	409	-342	0.4750446	-0.1377605	0.01809748	-0.868923
5	100	1555488213	221.979	-184.952	987.59	-2.560976	1.95122	0.4878049	-436	410	-341	0.4749891	-0.1379437	0.01815851	-0.868923
5	100	1555488213	216.367	-180.926	980.819	-2.804878	1.585366	0.2439024	-436	409	-340	0.4750257	-0.1378216	0.01812799	-0.868923
5	100	1555488213	221.491	-181.109	984.784	-2.560976	1.829268	0.3658537	-435	410	-342	0.4750576	-0.1375469	0.01791437	-0.8689535
5	100	1555488213	232.349	-181.414	965.813	-2.804878	1.707317	0.1219512	-436	410	-342	0.4750275	-0.1380352	0.01791437	-0.8688925
5	100	1555488213	224.541	-184.952	974.292	-2.804878	2.317073	0.3658537	-436	409	-341	0.4750214	-0.138432	0.0179754	-0.8688315
5	100	1555488213	232.837	-181.414	986.736	-2.560976	1.829268	0.2439024	-435	410	-341	0.4750006	-0.1387066	0.01788385	-0.8688009
5	100	1555488213	229.97	-179.889	983.991	-2.926829	2.073171	0.3658537	-435	409	-342	0.4750977	-0.1384014	0.01767022	-0.8688009
5	100	1555488213	221.064	-182.939	981.856	-2.682927	1.585366	0.3658537	-437	410	-344	0.4751152	-0.1381573	0.01760918	-0.8688315
5	100	1555488213	209.779	-174.582	998.692	-2.926829	2.195122	0.3658537	-436	409	-342	0.4751205	-0.1375774	0.01748711	-0.868923
5	100	1555488213	220.149	-182.451	988.078	-2.682927	1.829268	0.2439024	-436	407	-342	0.4751852	-0.1375774	0.01724296	-0.8688925
5	100	1555488213	220.637	-177.815	979.111	-2.560976	1.707317	0.1219512	-436	411	-341	0.4752128	-0.1375164	0.01696829	-0.8688925
5	100	1555488213	216.367	-181.109	985.882	-2.682927	1.585366	0.2439024	-435	410	-339	0.4752089	-0.1376995	0.0171514	-0.868862
5	100	1555488213	224.053	-177.144	986.004	-2.682927	1.95122	0.1219512	-435	409	-342	0.4752055	-0.1373333	0.01709037	-0.868923
5	100	1555488213	225.334	-181.597	973.438	-2.682927	2.073171	0.6097561	-436	409	-341	0.4752271	-0.1374554	0.01705985	-0.8688925
5	100	1555488213	224.846	-180.438	980.453	-2.682927	1.707317	0.2439024	-437	408	-342	0.4752	-0.1377605	0.01690725	-0.868862
5	100	1555488213	225.334	-182.39	983.808	-2.682927	1.463415	0	-436	409	-342	0.4751537	-0.1374859	0.017304	-0.868923
5	100	1555488213	222.406	-180.926	982.527	-2.682927	1.707317	0.1219512	-436	408	-340	0.4751761	-0.1372112	0.01733451	-0.8689535
5	100	1555488213	224.724	-180.011	979.294	-2.560976	1.95122	0.3658537	-437	410	-343	0.4751795	-0.1372112	0.01724296	-0.8689535
5	100	1555488213	219.905	-176.961	992.714	-2.682927	1.829268	0.3658537	-436	409	-342	0.4751923	-0.1373638	0.01721244	-0.868923
5	100	1555488213	225.578	-181.597	987.407	-2.804878	1.585366	0.2439024	-436	410	-340	0.4751343	-0.1377605	0.01718192	-0.8688925
5	100	1555488213	223.138	-184.769	984.174	-2.560976	1.707317	0	-435	409	-341	0.4751396	-0.1381268	0.01718192	-0.8688315
5	100	1555488213	213.866	-187.026	979.904	-2.926829	1.341463	0.1219512	-437	409	-342	0.4750971	-0.1380657	0.017304	-0.868862
5	100	1555488213	217.526	-181.048	985.15	-2.804878	1.707317	0.2439024	-436	409	-342	0.4750572	-0.1381878	0.01742607	-0.868862
5	100	1555488213	219.051	-183.732	987.834	-2.317073	1.95122	0.4878049	-435	410	-341	0.4750886	-0.1382794	0.01736503	-0.8688315
5	100	1555488213	218.38	-182.756	975.268	-2.560976	1.463415	0.3658537	-435	409	-342	0.4750655	-0.1379437	0.01760918	-0.8688925
5	100	1555488213	223.748	-177.571	964.898	-2.804878	1.829268	0.1219512	-436	411	-341	0.4750894	-0.137669	0.01760918	-0.868923
5	100	1555488213	225.273	-180.377	983.747	-2.804878	1.341463	0.3658537	-437	409	-342	0.4750452	-0.1378216	0.01760918	-0.868923
5	100	1555488213	222.04	-183.122	969.351	-2.317073	1.707317	0.4878049	-436	409	-343	0.4750672	-0.13773	0.01773125	-0.868923
5	100	1555488213	221.491	-183.122	985.882	-2.804878	1.707317	0.1219512	-434	411	-345	0.4750295	-0.1378521	0.01779229	-0.868923
5	100	1555488213	220.088	-179.95	1000.4	-2.439024	1.829268	0.3658537	-434	410	-341	0.4750206	-0.1374859	0.01788385	-0.868984
5	100	1555488213	217.404	-182.451	1004.792	-2.682927	1.829268	0.6097561	-435	409	-342	0.4749908	-0.1373638	0.01812799	-0.8690146
5	100	1555488213	213.134	-185.989	974.231	-2.804878	1.707317	0.1219512	-436	410	-341	0.4750224	-0.1374554	0.01806696	-0.868984
5	100	1555488213	218.99	-188.856	985.394	-2.682927	1.707317	0	-436	409	-340	0.4749633	-0.1378521	0.01806696	-0.8689535
5	100	1555488213	219.112	-182.39	984.357	-2.804878	1.707317	0.3658537	-435	409	-342	0.4750307	-0.1378521	0.01776177	-0.868923
5	100	1555488213	215.391	-179.706	977.891	-2.439024	1.707317	0.2439024	-436	408	-341	0.4750479	-0.137608	0.01770074	-0.8689535
5	100	1555488213	220.942	-178.913	953.918	-2.926829	2.073171	0.2439024	-436	409	-341	0.4750563	-0.1377911	0.01754814	-0.868923
5	100	1555488213	225.578	-175.558	1000.278	-2.804878	1.585366	0.1219512	-437	411	-343	0.4750629	-0.1377605	0.01760918	-0.868923
5	100	1555488213	222.711	-185.074	979.782	-3.04878	1.585366	0.3658537	-436	410	-343	0.4750221	-0.1380657	0.01782281	-0.8688925
5	100	1555488213	218.807	-174.094	999.79	-2.804878	1.707317	0.2439024	-435	410	-342	0.4750068	-0.13773	0.01785333	-0.8689535
5	100	1555488213	219.051	-182.695	992.287	-2.682927	1.95122	0.2439024	-436	409	-342	0.4750256	-0.137669	0.01782281	-0.8689535
5	100	1555488213	217.038	-182.817	983.991	-2.804878	1.95122	0.3658537	-436	408	-342	0.475034	-0.1374554	0.01776177	-0.868984
5	100	1555488213	209.962	-178.486	997.594	-2.682927	1.585366	0	-436	410	-341	0.4750482	-0.1373943	0.01785333	-0.868984
5	100	1555488213	223.443	-184.586	969.9	-2.804878	1.463415	0.6097561	-436	410	-351	0.475001	-0.13773	0.01800592	-0.8689535
5	100	1555488213	211.548	-179.95	958.371	-2.682927	2.195122	0.6097561	-437	410	-340	0.4749972	-0.1379437	0.01794488	-0.868923
5	100	1555488213	221.125	-173.972	979.355	-2.560976	1.463415	0.3658537	-436	410	-342	0.4750644	-0.1375469	0.01773126	-0.8689536
5	100	1555488213	223.626	-178.73	968.497	-3.04878	1.95122	0.2439024	-437	410	-342	0.4751177	-0.1373943	0.01748711	-0.8689535
5	100	1555488213	222.345	-177.449	977.22	-2.926829	2.073171	0.3658537	-436	409	-342	0.4750957	-0.1374859	0.01736503	-0.8689535
5	100	1555488213	221.674	-179.584	994.3	-2.926829	1.341463	0.2439024	-435	408	-341	0.4751618	-0.1372723	0.01724296	-0.8689535
5	100	1555488213	222.894	-182.695	983.442	-2.682927	1.463415	0.2439024	-437	410	-342	0.4751177	-0.1373943	0.01748711	-0.8689535
5	100	1555488213	215.818	-178.242	995.642	-2.804878	1.341463	0.4878049	-435	409	-342	0.4751161	-0.137608	0.01736503	-0.868923
5	100	1555488213	221.857	-179.828	970.327	-2.682927	1.585366	0.4878049	-436	409	-342	0.4750885	-0.1376995	0.01739555	-0.868923
5	100	1555488213	215.391	-179.096	962.458	-2.926829	1.097561	0.6097561	-437	410	-342	0.475084	-0.1376995	0.01751762	-0.868923
5	100	1555488213	227.103	-174.277	981.856	-2.682927	1.707317	0.6097561	-435	408	-340	0.4751592	-0.1374859	0.0171514	-0.868923
5	100	1555488213	228.384	-175.802	969.778	-2.804878	1.219512	0.2439024	-436	409	-341	0.4751453	-0.1377605	0.01687674	-0.8688925
5	100	1555488213	217.526	-178.73	988.871	-2.682927	1.097561	0.4878049	-435	410	-342	0.4751702	-0.1374859	0.01684622	-0.868923
5	100	1555488213	220.637	-182.146	983.137	-2.804878	1.829268	0.3658537	-438	408	-339	0.4751514	-0.1375469	0.01687674	-0.868923
5	100	1555488213	220.759	-181.841	988.2	-3.170732	1.341463	0.2439024	-434	410	-347	0.4751221	-0.1374554	0.01687674	-0.8689535
5	100	1555488213	212.707	-182.512	982.405	-2.926829	1.95122	0.4878049	-436	409	-342	0.4750844	-0.1371502	0.01727348	-0.8690146
5	100	1555488213	217.526	-181.78	980.575	-2.926829	1.707317	0.1219512	-436	410	-342	0.4750228	-0.1371197	0.01767022	-0.8690451
5	100	1555488213	230.397	-186.965	967.338	-2.439024	1.707317	0.2439024	-435	410	-341	0.4749501	-0.1375164	0.01803644	-0.8690146
5	100	1555488213	220.149	-181.78	973.316	-2.804878	1.707317	0.2439024	-436	410	-341	0.4748491	-0.1380047	0.01843318	-0.8689841
5	100	1555488213	227.286	-177.815	983.137	-2.682927	1.95122	0.2439024	-436	409	-340	0.4748826	-0.1383099	0.01815851	-0.868923
